"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
329,8000,3952,"Kerkstraat","Kerkstraat","rue de l’église","Rue de l’église","van H. Hartstraat tot hoogstraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
330,8001,3953,"Kerkstraat","Kerkstraat","rue de l'église","Rue de l'église","Ledeberg, van hundelgemschesteenweg tot vooruitgangplaats.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
331,8002,3954,"Kerkstraat","Kerkstraat","rue de l’église","Rue de l’église","Gentbrugge, van posthoornstraat, Ledeberg, naar de gemeente Gentbrugge.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
332,8003,3931,"Kerrenstraat","Kerrenstraat",,,"ziet karrenstraat. ",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
333,8004,3955,"Ketelplein","Ketelplein","plaine des chaudronniers ou des bastions","Plaine des chaudronniers|Plaine des bastions","van begin nederkouter rechts, tot de lei.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
334,8005,4373,"Ketelstraatje","Ketelstraatje",,,"ziet stadhuissteeg.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
335,8006,3956,"Ketelvest","Ketelvest","rempart des chaudronniers ou des bastions","Rempart des chaudronniers|Rempart des bastions","van nederkouter tot walpoortbrugstraat.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
336,8007,3957,"Kiekenmarkt","Kiekenmarkt","marché aux poulets","Marché aux poulets","van botermarkt tot goudenleeuwplaats.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
337,8008,3958,"Kiekenstraat","Kiekenstraat","rue du poulet","Rue du poulet","van brugschesteenweg tot hamerstraat.",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
338,8009,3959,"Kievitstraat","Kievitstraat","rue du vanneau","Rue du vanneau","van musschenstraat tot s. pieters-aalststraat.","H 5",2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
339,8010,6990,"Kleemsstraat","Kleemsstraat","rue de l’argile","Rue de l’argile","in den nieuwen rabotwijk, van de rabotdreef tot gasmeterlaan",6,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
340,8011,3960,"Kleine bellevuestraat","Kleine bellevuestraat","petite rue de bellevue","Petite rue de bellevue","van coupure, linker oever, tot bijlokevest.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
341,8012,3961,"Kleine binnenweg","Kleine binnenweg","petit chemin de traverse","Petit chemin de traverse","Ledeberg, van binnenweg tot kerk¬ en langestraat.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
342,8013,3962,"Kleine botermarkt","Kleine botermarkt","petit marché au beurre","Petit marché au beurre","van bij s. jacobs tot baudeloolei.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
343,8014,3963,"Kleine dok","Kleine dok","petit dock ou dock, rive gauche","Petit dock|Dock, rive gauche","ziet boulevard van den kleinen dok en kleine dokkaai.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=496&xywh=-899%2C0%2C4918%2C2691"
344,8015,3964,"Kleine dokkaai","Kleine dokkaai","quai du petit dock","Quai du petit dock","van antwerpschesteenweg tot voormuide langs het water.",7,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
345,8016,4620,"Kleine hoogpoortstraat","Kleine hoogpoortstraat","petite rue hautpoort","Petite rue hautpoort","van ketelplein tot leistraat.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
346,8017,3966,"Kleine hospitaalstraat","Kleine hospitaalstraat","petite rue de l’hôpital","Petite rue de l’hôpital","van akkergemsstraat tot hospitaalstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
347,8018,3967,"Kleine huidevettershoek","Kleine huidevettershoek","petit toquet","Petit toquet","van corianderstraat tot lammerstraat.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
348,8019,3968,"Kleine kerkstraat","Kleine kerkstraat","petite rue de l’église","Petite rue de l’église","Ledeberg, van kleine binnenweg tot hoefijzerstraat.",0,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
349,8020,8020,"Kleine koornmarkt","Kleine koornmarkt",,,"ziet koornmarkt.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
350,8021,3970,"Kleine onderstraat","Kleine onderstraat","petite rue basse","Petite rue basse","van onderstraat tot kammerstraat.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
351,8022,3971,"Kleine penitentenstraat","Kleine penitentenstraat","petite rue des pénitents","Petite rue des pénitents","van kleine botermarkt tot wolvensteeg.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
352,8023,2790,"Kleine ramstraat","Kleine ramstraat","petite rue du bélier","Petite rue du bélier","van ram tot luxemburgstraat.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
353,8024,3671,"Kleine reke","Kleine reke",,,"ziet bleekersdijk, van huidevetterskaai tot ham",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
354,8025,3975,"Kleine statiestraat of Poelman","Kleine statiestraat|Poelman","petite rue de la station ou Poelman","Petite rue de la station|Poelman","van brabantdam tot vlaanderenstraat.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
355,8026,3974,"Kleine s. Gillisstraat","Kleine Sint Gillisstraat","impasse s. Gillis","Impasse Saint Gillis","in s. Gillisstraat, zonder einde.",5,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
356,8027,3976,"Kleine veerstraat","Kleine veerstraat","petite rue du ponton","Petite rue du ponton","van kortrijkschestraat tot de lei.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
357,8028,3977,"Kleine vleeschhuissteeg","Kleine vleeschhuissteeg","ruelle de la petite boucherie","Ruelle de la petite boucherie","van kouter tot kortedagsteeg.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
358,8029,3978,"Kleine vischmarkt","Kleine vischmarkt","petit marché au poisson","Petit marché au poisson","van vleeschhuisbrug tot veerleplaats.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
359,8030,4612,"Kleine ijperstraat","Kleine ijperstraat",,,"ziet ijpersteeg.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
360,8031,3979,"Klein gewat","Klein gewat","petite avenue de la cour","Petite avenue de la cour","van groot gewat tot lievekaai.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
361,8032,3980,"Klein meerhem","Klein meerhem","place du petit marais","Place du petit marais","van groot meerhem tot nijverheidsplaats.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
362,8033,3981,"Klein s. Pietersplein","Klein Sint Pietersplein","petite plaine s. Pierre","Petite plaine Saint Pierre","van heuvelstraat tot voetweg.",5,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
363,8034,3982,"Klein Turkije","Klein Turkije","petite Turquie","Petite Turquie","van goudenleeuwplaats tot koornmarkt.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
364,8035,3983,"Kleistraat","Kleistraat","rue de l'argile","Rue de l'argile","van zwijnaardschesteenweg tot kortrijkschesteenweg, s. Pieters-Aalst.","H 5",2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
365,8036,3984,"Klinkkouter","Klinkkouter",,,"van dendermondsche steenweg tot toekomststraat.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
366,8037,3985,"Klokstraat","Klokstraat","rue de la cloche","Rue de la cloche","van gasmeterstraat tot ijskelderstraat.",6,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
367,8038,3987,"Kluizestraat","Kluizestraat","rue de l’hermitage","Rue de l’hermitage","van molenaarsstraat tot lievegang.",3,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
368,8039,3988,"Kluyskensstraat","Kluyskensstraat","rue Kluyskens","Rue Kluyskens","van de bijlokevest, langs het nieuw hospitaal, tot de bijlokekaai.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
369,8040,3989,"Koestraat","Koestraat","rue aux vaches","Rue aux vaches","van kalanderberg tot kortedagsteeg.",1,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
370,8041,3990,"Koepoortkaai","Koepoortkaai","quai aux vaches ou quai porte aux vaches","Quai aux vaches|Quai porte aux vaches","van mortierstraat tot Van Arteveldeplaats.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
371,8042,7020,"Koepoortstraat","Koepoortstraat","rue du quai porte aux vaches","Rue du quai porte aux vaches","ziet Van Vaernewyckstraat.",4,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
372,8043,3992,"Kogelstraat","Kogelstraat","rue de la balle","Rue de la balle","van antwerpschesteenweg tot weldadigheidstraat.",7,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
373,8044,3993,"Koningstraat","Koningstraat","rue royale","Rue royale","van zandberg tot vlasmarkt.",1,1,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
374,8045,8045,"Koningstraat","Koningstraat","rue royale","Rue royale","s. amandsberg, tusschen het nieuw begijnhof en den dendermondschesteenweg.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
375,8046,9941,"Koningstraat","Koningstraat",,,"Ledeberg, ziet kleinen binnenweg.",,,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
376,8047,3995,"Koolsteeg","Koolsteeg","rue aux choux","Rue aux choux","v. burgstr. tot begijnendries.",2,2,"1887-01-01T00:00:00",,,"1887-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/SG5MQQBU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:0F3AB176-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A0F3AB176-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=497&xywh=-899%2C0%2C4918%2C2691"
